id;from;to;priority;numLanes;speed;
e1,1,2,2,1,14.0
e2,2,3,2,1,14.0
e3,3,4,2,1,14.0
e4,4,5,2,1,14.0
e5,5,6,2,1,14.0
e6,7,8,2,1,14.0
e7,8,9,2,1,14.0
e8,9,10,2,1,14.0
e9,10,11,2,1,14.0
e10,11,12,2,1,14.0
e11,13,14,2,1,14.0
e12,14,15,2,1,14.0
e13,15,16,2,1,14.0
e14,16,17,2,1,14.0
e15,17,18,2,1,14.0
e16,19,20,2,1,14.0
e17,20,21,2,1,14.0
e18,21,22,2,1,14.0
e19,22,23,2,1,14.0
e20,23,24,2,1,14.0
e21,25,26,2,1,14.0
e22,26,27,2,1,14.0
e23,27,28,2,1,14.0
e24,28,29,2,1,14.0
e25,29,30,2,1,14.0
e26,31,32,2,1,14.0
e27,32,33,2,1,14.0
e28,33,34,2,1,14.0
e29,34,35,2,1,14.0
e30,35,36,2,1,14.0
e31,1,7,2,1,14.0
e32,7,13,2,1,14.0
e33,13,19,2,1,14.0
e34,19,25,2,1,14.0
e35,25,31,2,1,14.0
e36,2,8,2,1,14.0
e37,8,14,2,1,14.0
e38,14,20,2,1,14.0
e39,20,26,2,1,14.0
e40,26,32,2,1,14.0
e41,3,9,2,1,14.0
e42,9,15,2,1,14.0
e43,15,21,2,1,14.0
e44,21,27,2,1,14.0
e45,27,33,2,1,14.0
e46,4,10,2,1,14.0
e47,10,16,2,1,14.0
e48,16,22,2,1,14.0
e49,22,28,2,1,14.0
e50,28,34,2,1,14.0
e51,5,11,2,1,14.0
e52,11,17,2,1,14.0
e53,17,23,2,1,14.0
e54,23,29,2,1,14.0
e55,29,35,2,1,14.0
e56,6,12,2,1,14.0
e57,12,18,2,1,14.0
e58,18,24,2,1,14.0
e59,24,30,2,1,14.0
e60,30,36,2,1,14.0
e61,1,8,2,1,14.0
e62,8,15,2,1,14.0
e63,22,29,2,1,14.0
e64,29,36,2,1,14.0
e65,6,11,2,1,14.0
e66,11,16,2,1,14.0
e67,21,26,2,1,14.0
e68,26,31,2,1,14.0
re1,2,1,2,1,14.0
re2,3,2,2,1,14.0
re3,4,3,2,1,14.0
re4,5,4,2,1,14.0
re5,6,5,2,1,14.0
re6,8,7,2,1,14.0
re7,9,8,2,1,14.0
re8,10,9,2,1,14.0
re9,11,10,2,1,14.0
re10,12,11,2,1,14.0
re11,14,13,2,1,14.0
re12,15,14,2,1,14.0
re13,16,15,2,1,14.0
re14,17,16,2,1,14.0
re15,18,17,2,1,14.0
re16,20,19,2,1,14.0
re17,21,20,2,1,14.0
re18,22,21,2,1,14.0
re19,23,22,2,1,14.0
re20,24,23,2,1,14.0
re21,26,25,2,1,14.0
re22,27,26,2,1,14.0
re23,28,27,2,1,14.0
re24,29,28,2,1,14.0
re25,30,29,2,1,14.0
re26,32,31,2,1,14.0
re27,33,32,2,1,14.0
re28,34,33,2,1,14.0
re29,35,34,2,1,14.0
re30,36,35,2,1,14.0
re31,7,1,2,1,14.0
re32,13,7,2,1,14.0
re33,19,13,2,1,14.0
re34,25,19,2,1,14.0
re35,31,25,2,1,14.0
re36,8,2,2,1,14.0
re37,14,8,2,1,14.0
re38,20,14,2,1,14.0
re39,26,20,2,1,14.0
re40,32,26,2,1,14.0
re41,9,3,2,1,14.0
re42,15,9,2,1,14.0
re43,21,15,2,1,14.0
re44,27,21,2,1,14.0
re45,33,27,2,1,14.0
re46,10,4,2,1,14.0
re47,16,10,2,1,14.0
re48,22,16,2,1,14.0
re49,28,22,2,1,14.0
re50,34,28,2,1,14.0
re51,11,5,2,1,14.0
re52,17,11,2,1,14.0
re53,23,17,2,1,14.0
re54,29,23,2,1,14.0
re55,35,29,2,1,14.0
re56,12,6,2,1,14.0
re57,18,12,2,1,14.0
re58,24,18,2,1,14.0
re59,30,24,2,1,14.0
re60,36,30,2,1,14.0
re61,8,1,2,1,14.0
re62,15,8,2,1,14.0
re63,29,22,2,1,14.0
re64,36,29,2,1,14.0
re65,11,6,2,1,14.0
re66,16,11,2,1,14.0
re67,26,21,2,1,14.0
re68,31,26,2,1,14.0
